,ID,target
5355,ID_80ID9IBEYW,0
5356,ID_JA9OIR3QTX,0
5357,ID_WQQDYIH0YE,0
5358,ID_P0EZ6ST5KN,0
5359,ID_GWJIP6VDC3,0
5360,ID_KP2OV1QH6W,0
5361,ID_B62RJ4FRE3,0
5362,ID_E1JI1N9RII,0
5363,ID_VMLU755DF6,1
5364,ID_TKRQ867GH4,0
5365,ID_GX37A2GZ9X,0
5366,ID_8HAK7NAJ8Y,0
5367,ID_CNV8PUQHZA,0
5368,ID_DBF73ACDGJ,0
5369,ID_5AZNNS91K2,0
5370,ID_B710WUGCOK,1
5371,ID_XRACW5PZ1F,0
5372,ID_E9KNRONUEO,0
5373,ID_PL3RZ3QXG7,0
5374,ID_SBYQQT0VBR,1
5375,ID_OCXIF3N795,1
5376,ID_G7OA5BDG3V,0
5377,ID_UJ7S0W833P,0
5378,ID_Q74EJOAACM,0
5379,ID_200OSR8XOU,0
5380,ID_PHULHWH4XR,1
5381,ID_7IICACN95P,0
5382,ID_KVNZ2U2S3H,0
5383,ID_CHWYJE906P,0
5384,ID_BF1NBJXDSI,0
5385,ID_NLPB8D2142,2
5386,ID_0600TBLVY1,2
5387,ID_31VFQSDEDZ,0
5388,ID_T21PNOA3FL,0
5389,ID_XU6PQGB9LC,0
5390,ID_6SJFMD11PY,0
5391,ID_L016Z5YEEU,0
5392,ID_KL5U276MXU,0
5393,ID_65BGEJK6RC,0
5394,ID_TYX1U0GVQB,0
5395,ID_K7UPGOD0LI,0
5396,ID_ZJW8GJPTZZ,0
5397,ID_3YHZHIYP6P,0
5398,ID_DT20A0KSGG,2
5399,ID_O3BS3HD15L,1
5400,ID_2GDI80UHN6,0
5401,ID_WZJ0YT88DR,0
5402,ID_YS0D0L8EZA,0
5403,ID_CGWIYJWVF5,0
5404,ID_6GM7F50UO2,1
5405,ID_PFC4Z6K2OR,0
5406,ID_MWSRP0W8VS,0
5407,ID_LJPYNDG88O,0
5408,ID_F54QDW5Z6M,1
5409,ID_2JGRYZ2P9W,0
5410,ID_YE1Y7GEOF0,0
5411,ID_EIRR9EVBRP,0
5412,ID_VYZRYX14SD,0
5413,ID_QBHG1G6Y1T,0
5414,ID_GDGFES8HUB,0
5415,ID_LWL11OC4U0,0
5416,ID_SHWZ5JOCRU,0
5417,ID_CUQO4YRSGS,0
5418,ID_LHXXKIVJPZ,0
5419,ID_2BNRWDVG0U,0
5420,ID_2MAN37UTDG,1
5421,ID_7V2FTC6GPW,0
5422,ID_ASVQNLHO90,2
5423,ID_0PJCOWTYSL,0
5424,ID_U20JUVOJK1,2
5425,ID_VM7HYRL5TQ,0
5426,ID_D46873SUFR,0
5427,ID_4YKO7XYT4I,0
5428,ID_OH5JP2PY2M,0
5429,ID_V9FAPEN8C7,0
5430,ID_5OTV86JEBP,0
5431,ID_KG8Z40CYFS,2
5432,ID_BU423J7YOL,0
5433,ID_2WDSX79TKR,0
5434,ID_F7J39K2KYL,0
5435,ID_0PEXOBL9K7,1
5436,ID_PUH6BQZCT4,2
5437,ID_2W18D9SHET,2
5438,ID_V0FK9TF5U3,0
5439,ID_2J0AE69EYU,0
5440,ID_I04QNVABUP,0
5441,ID_L9E5OTAOCO,0
5442,ID_Z496R5GDFS,0
5443,ID_OKX9V6MEG9,0
5444,ID_B3EFF90QF9,0
5445,ID_N0D4EBWGB4,1
5446,ID_W73VXI8ZSX,1
5447,ID_ZZAMZOIC9H,2
5448,ID_UX0TR9I390,0
5449,ID_HF82HZJMT9,0
5450,ID_IOAWL39ZMF,1
5451,ID_MGO8TBGBW1,0
5452,ID_NTMWGOXPIQ,0
5453,ID_2CT4OAETLE,0
5454,ID_SPEKY8BG8C,0
5455,ID_ZVGMCUR67A,0
5456,ID_5SGMDPZFL3,0
5457,ID_OX3IMNUU84,0
5458,ID_LGNYG8PH36,1
5459,ID_U4YCJOW4LL,1
5460,ID_J1H4BQVTZB,0
5461,ID_039WET3U1Q,0
5462,ID_44D7N35GWJ,0
5463,ID_4MN1BE7OYK,0
5464,ID_4GE0DRBKBR,0
5465,ID_MTNFZ603VT,0
5466,ID_RJY2PPYALG,0
5467,ID_DBWNY9YM08,0
5468,ID_K7SRKOIC0W,0
5469,ID_WANV0WG1LV,0
5470,ID_YZ8A7JEOAG,1
5471,ID_4BX6IOQ9QS,0
5472,ID_AH89SREFCZ,2
5473,ID_I6NBRSS7RZ,0
5474,ID_FNH941GEB1,0
5475,ID_TKRG9LRQLH,2
5476,ID_ERZJV2N5CD,2
5477,ID_0ZSWINGZ7D,0
5478,ID_S7LGADXGBS,0
5479,ID_6IYUZ3AK00,0
5480,ID_1D1W0PI0DG,1
5481,ID_XY9NTGINLG,0
5482,ID_BNXS81ZKHQ,1
5483,ID_P1DPDGYXWH,0
5484,ID_RIYXTAZZDR,1
5485,ID_YKRWR3DBA9,1
5486,ID_VW7LDAM3RO,2
5487,ID_DRKFA9ZZ0L,0
5488,ID_HKCVF6B799,0
5489,ID_LHP7NNEEDP,0
5490,ID_DD3FV5D7CQ,0
5491,ID_B55OITQ6F6,1
5492,ID_IC97DOZWOV,0
5493,ID_JKHG0KQ64L,1
5494,ID_OUU3BQ2AD3,2
5495,ID_DPQCJ9Q65C,0
5496,ID_FVMFHZGI47,0
5497,ID_LUPOOZ17GZ,0
5498,ID_Z4ZJMN0DWJ,0
5499,ID_CDIFEJOSJS,0
5500,ID_Z5ZKEYPRVM,0
5501,ID_J4AQN2JNNC,0
5502,ID_FHNNQAHKWR,0
5503,ID_VSEDT9Q5GE,0
5504,ID_KEGC2B5Z5B,0
5505,ID_WWK5GDP8IT,0
5506,ID_O1XIQIP31I,0
5507,ID_I1SZQS46G3,1
5508,ID_IB13GX6965,0
5509,ID_LX07W0RW3N,0
5510,ID_MYBD9AF0M3,0
5511,ID_1VZ40TLUWW,0
5512,ID_NIKUR876ZJ,0
5513,ID_R6STLI381Q,0
5514,ID_QEWURRG46B,0
5515,ID_67N5RRD63A,0
5516,ID_U807BMV87R,0
5517,ID_VAOAROOTSM,1
5518,ID_AW1ASHDFUG,0
5519,ID_GC6I8LPSRT,0
5520,ID_B48ARY6VBE,0
5521,ID_UN2C83YX9L,0
5522,ID_NDVY90Y93Y,0
5523,ID_2JA9QB7M93,0
5524,ID_4TUT37Q34A,0
5525,ID_FUWAEO3UEV,2
5526,ID_FOPBVSHADC,0
5527,ID_8HCZSWK4GZ,1
5528,ID_3YHIGJ0599,2
5529,ID_C9WCLLV6J2,0
5530,ID_HKJDETEQ7H,0
5531,ID_370JFGMVJM,0
5532,ID_Z6T95W5LMP,0
5533,ID_0VV94JI5TI,0
5534,ID_YBJO85NOKA,1
5535,ID_R42LQJ2SGI,0
5536,ID_Y4T4TKDFEH,0
5537,ID_OQ5M77ZU9Y,0
5538,ID_8LIBUGIRVO,1
5539,ID_K8B6BOXN92,0
5540,ID_KA09Q57C2A,0
5541,ID_QGIEF2H225,0
5542,ID_JDUTFPB1BG,2
5543,ID_KP9C8D0DZB,1
5544,ID_V5IAN338GP,0
5545,ID_8KJSHYY08F,0
5546,ID_WM0EEVVHK7,0
5547,ID_PDUJE0SCQ1,0
5548,ID_PWKB4BMOKS,0
5549,ID_5V5HA5G222,0
5550,ID_CHV53QV5Z6,0
5551,ID_Z6JWM85IKU,0
5552,ID_32U0NU055Y,0
5553,ID_42NDBOSXCS,0
5554,ID_R0U18SXLSR,0
5555,ID_AXG6NALZZ3,0
5556,ID_UFT2N89DYS,0
5557,ID_76X9YUGLNA,0
5558,ID_HHDPK5CF6O,0
5559,ID_ZYO7SL35I0,0
5560,ID_9NSZUUEH8S,0
5561,ID_Q5S9EO38OI,1
5562,ID_CXACR6YTCT,0
5563,ID_B3PYEVHDY6,0
5564,ID_ZLKWV764I2,0
5565,ID_HZX6UZ43VR,1
5566,ID_HMCDI4L8TQ,2
5567,ID_F6QK59B790,1
5568,ID_UIZO44IPDD,1
5569,ID_MXAO3DLS16,0
5570,ID_NB2NN65N2P,0
5571,ID_U1WMONNS1Q,0
5572,ID_AZVCLSLURJ,1
5573,ID_MWCTZ6P2C7,1
5574,ID_M7ODVHAS5G,0
5575,ID_6SV7O74IX8,0
5576,ID_ZO9TN27QBS,0
5577,ID_79OW3P2AOH,2
5578,ID_HWYP271BTD,0
5579,ID_W9JS90HFV9,0
5580,ID_ADRZBYO32T,0
5581,ID_0LC6X2KO5D,0
5582,ID_TCP8VYSLX4,0
5583,ID_0HBHYX562I,2
5584,ID_ZAE5URLRX2,1
5585,ID_PX0BKIE9NF,0
5586,ID_FVAFJXE2DK,0
5587,ID_253NUDJN7Q,1
5588,ID_NOHB3CXKF0,1
5589,ID_HKVYTXSAMI,0
5590,ID_M8QY25B57Q,1
5591,ID_T31BQYFU6G,0
5592,ID_U8RQTD9OC7,0
5593,ID_WEN4CPR9R9,0
5594,ID_YLUZSKNPFU,0
5595,ID_HVX584MY0I,0
5596,ID_EE6H52XLYA,0
5597,ID_WIPE1Q042X,0
5598,ID_VP27NWBJZI,0
5599,ID_TWWYRXN1G2,0
5600,ID_U5T86GDFIM,0
5601,ID_X4BNN17Z50,0
5602,ID_SBTP0ESY32,1
5603,ID_3U1IVKNC57,1
5604,ID_FG74DZ2WXX,0
5605,ID_NVNFY42W3E,0
5606,ID_FH5EQSQFNT,1
5607,ID_KYX3KVCELD,0
5608,ID_Z1SIV9YZBZ,1
5609,ID_5S10VM7OBX,0
5610,ID_DIF0NOIK5S,0
5611,ID_D88SDTFSTP,0
5612,ID_NY7OILP4MC,0
5613,ID_6T4GQA6Y1R,0
5614,ID_H4TSDPU7LP,0
5615,ID_VKX5JIH09W,2
5616,ID_Z96GCLGCLZ,0
5617,ID_0MD721TKS8,0
5618,ID_ED3Y92UATT,0
5619,ID_WAFVY58H4A,0
5620,ID_2WHLJDAALP,2
5621,ID_6T21KNJPZ9,0
5622,ID_TVJ4HLGEBD,2
5623,ID_S06QSGRZV0,2
5624,ID_PD9GQS8CBD,0
5625,ID_2W5NGLG0S4,1
5626,ID_3PM8YAYDXQ,0
5627,ID_FVZ7GDNX74,0
5628,ID_Z7CO7VU6EO,0
5629,ID_VY8AVAZDL5,0
5630,ID_89BVBFF6XA,0
5631,ID_6JR523CE7M,0
5632,ID_I2STNHJ7DT,1
5633,ID_GOALXK1YIJ,0
5634,ID_U4KUCOCIOU,0
5635,ID_HJDFSM21VQ,0
5636,ID_NK1R15OD3U,0
5637,ID_IVD093AEIF,2
5638,ID_703Y8U6SPF,0
5639,ID_II82WAAFAZ,0
5640,ID_M0SB1FIE1B,0
5641,ID_SFBP89R621,0
5642,ID_V9IMWJHBIN,1
5643,ID_WTBJLRNLPW,0
5644,ID_5ST1E2QIUV,0
5645,ID_NOW4JXYQ3N,0
5646,ID_QHH7WV2WIS,0
5647,ID_32Q151Y1RN,2
5648,ID_BYP87RLOQF,0
5649,ID_HQUX5P5QTA,0
5650,ID_JZO1C0KQJ0,1
5651,ID_KK1WRWU9GW,0
5652,ID_V59LWXMBM9,0
5653,ID_W08JJHZKUC,0
5654,ID_DSFWIQSH6F,1
5655,ID_GYD4TCEUMI,1
5656,ID_K2G3XJ37G4,0
5657,ID_8S1MJKA6Z9,0
5658,ID_X15LI697OV,0
5659,ID_GJUMNFO8XE,0
5660,ID_RLKULVGQB4,0
5661,ID_DNPIK0BJ4R,0
5662,ID_HGY137GA7A,0
5663,ID_CG3HFF36B7,0
5664,ID_CNVAHF8HCY,0
5665,ID_2KU4AXFZG0,0
5666,ID_9CD0HOJMYA,0
5667,ID_XT6WNHL0KU,0
5668,ID_H7J3KZC7VR,0
5669,ID_QZ7LB2RMKO,0
5670,ID_FWQRMK79UT,0
5671,ID_D61YT1F3BJ,2
5672,ID_WTJR7DQJIR,2
5673,ID_3AIF0SZKN4,0
5674,ID_S4S6AEHRKL,0
5675,ID_6WOGKQP6LG,0
5676,ID_URBJE3YI6Z,0
5677,ID_RLQY2ZXMEQ,0
5678,ID_FCLAB8W0LR,0
5679,ID_UJUJVH208T,0
5680,ID_UWAGEV3Y2Z,0
5681,ID_ZONVS8N7A1,0
5682,ID_DDBG2LIKXV,0
5683,ID_KXNO94M5OY,1
5684,ID_B3VW4B1O4L,0
5685,ID_JCUU8SEF4K,1
5686,ID_UAZ4JY2RGG,0
5687,ID_5ID79D3ODF,0
5688,ID_Y5KUIXKCWX,0
5689,ID_7BAYDFI8AR,0
5690,ID_TO4LSKIG4U,0
5691,ID_1JZU4HP6OX,0
5692,ID_OCPOVFNDUH,0
5693,ID_KYAEDW3SHO,1
5694,ID_IW631XT5AC,0
5695,ID_W4AZGM0MDP,0
5696,ID_S3NT8H5ACK,0
5697,ID_EG0OL54IDA,0
5698,ID_S4KV1HLL0D,0
5699,ID_XO93HAESMJ,0
5700,ID_EWSOJQK4Z2,0
5701,ID_BHUM7C076O,0
5702,ID_5J935LPG9T,0
5703,ID_ZO5CYGFUJO,0
5704,ID_98P6D64HRA,0
5705,ID_95PD6CU1ZV,1
5706,ID_RRDD2Z1WIG,0
5707,ID_SIB8JLFAWM,0
5708,ID_UJFVJYBICG,2
5709,ID_GAIYBFCP0C,0
5710,ID_3EFZCO1MBC,1
5711,ID_6XMJ2WJE43,2
5712,ID_Y1HM7R3VV2,0
5713,ID_XTU2K0JI2T,1
5714,ID_R5KCYKI4CT,1
5715,ID_QWUQXZLGC2,2
5716,ID_E4B1YSHFQV,0
5717,ID_R8LHHHCQ1A,0
5718,ID_QWI4S28PGO,2
5719,ID_9QJULN5AWX,0
5720,ID_KMO5OY3ZMI,2
5721,ID_TF13E8VMRV,2
5722,ID_FW931X24VK,0
5723,ID_861MYJ57ZG,2
5724,ID_QH1LGULNIJ,0
5725,ID_5KHX7VRWSU,0
5726,ID_EVSV86H5WH,2
5727,ID_LILCMI07IM,0
5728,ID_1764XLY27W,0
5729,ID_R62I0X24XY,2
5730,ID_KRYH9FR6A4,0
5731,ID_PJUZFPS39Z,0
5732,ID_J27AEVF61X,0
5733,ID_AX3BFRF2CO,1
5734,ID_2LOL1Y3RIQ,0
5735,ID_TONQS0P9C6,1
5736,ID_AY1KPF9106,1
5737,ID_AQLP1V8VGM,0
5738,ID_0YMFB545FQ,0
5739,ID_711VSG57SN,0
5740,ID_SPME47FCWL,2
5741,ID_E59IROQJN9,0
5742,ID_RLPKA71X27,0
5743,ID_JRKHPV7VEB,2
5744,ID_OJM3CSAWNJ,1
5745,ID_9AZ4KTMDA5,0
5746,ID_SZWTBOSORH,0
5747,ID_577RBK0M4T,0
5748,ID_2VDIE683GN,1
5749,ID_6FPCYFU0G8,1
5750,ID_XMNZWFESNX,0
5751,ID_BFRJLSB83Z,0
5752,ID_CNI2UUM0NM,0
5753,ID_IU5W8UCZZE,0
5754,ID_Y9X66LE0E2,0
5755,ID_OHGYJGKNPX,0
5756,ID_ZF5LJI1KMG,1
5757,ID_LIA2T8BM02,0
5758,ID_MLPXKZ76RU,0
5759,ID_SW8LO32UM5,1
5760,ID_OWJ6KPBXJC,0
5761,ID_CY4SK2J0TY,0
5762,ID_DELP3NFDUM,0
5763,ID_I1KQ96OZZE,0
5764,ID_WL1G6EX8T9,0
5765,ID_BJ45HK7MVD,0
5766,ID_LS5WM1PNY0,1
5767,ID_II36KGUKKG,0
5768,ID_L1RJ6WXMVR,0
5769,ID_A2RR38KNH5,0
5770,ID_ZQ1NQ0CVY7,0
5771,ID_EG9T8F6LHP,0
5772,ID_4UR425Y8AL,0
5773,ID_BKL9PELPJ5,0
5774,ID_FDIQ2V0R10,1
5775,ID_CFL10WPXXK,0
5776,ID_3QII2B3BOW,0
5777,ID_TALNN5CR7L,1
5778,ID_TZPQ1J4H80,0
5779,ID_LMK9B6SAQW,0
5780,ID_ZLPKJBED5R,0
5781,ID_86HR04UKMM,0
5782,ID_BDFK3Q4L6F,0
5783,ID_I5QV4OO9ZA,0
5784,ID_2XSSWEAR5V,0
5785,ID_ZGU6GXTQLF,1
5786,ID_2WYH1PSMSN,0
5787,ID_D0N0MNL8AE,2
5788,ID_6I160ZZ3SA,1
5789,ID_397W4N7682,0
5790,ID_SC567K5MF8,0
5791,ID_MOPWP50PU2,0
5792,ID_81199NFGAR,1
5793,ID_1ZTZMKMKMM,0
5794,ID_4FTBRVN89H,0
5795,ID_1H16VTORZX,0
5796,ID_UY888J2NLZ,0
5797,ID_00SD2NYHXB,0
5798,ID_PFZ4JJ02VD,2
5799,ID_I0145WP43H,0
5800,ID_3GLQ229V7J,0
5801,ID_IWF1DCSVXH,0
5802,ID_QQOSWWBWDL,2
5803,ID_T58QOPAGAF,0
5804,ID_Q7APBUE1D9,0
5805,ID_A7NQXB3S3V,2
5806,ID_PP9FYH4K2R,0
5807,ID_EM8O7GFWG1,0
5808,ID_8LZC9FSX2H,0
5809,ID_C7LXVZ4ZOC,0
5810,ID_I42GDZ0TNY,1
5811,ID_C0K0SINHAJ,0
5812,ID_KG7QY38ZY7,0
5813,ID_YSIDJ3TB3C,0
5814,ID_UXN8NKY9KK,0
5815,ID_LPKIGZ9DGH,0
5816,ID_OXGKCA3JX9,1
5817,ID_3P0FT6RR3E,0
5818,ID_GY5T40EA4A,0
5819,ID_QOJRLTERA6,0
5820,ID_L6P6GY2RDY,0
5821,ID_HQKX1Y7M4J,2
5822,ID_DH5J9SFN8P,1
5823,ID_G5GS48Z4ZE,0
5824,ID_I9HDBZRLQW,0
5825,ID_0ZV3761P98,0
5826,ID_OG13VL5JQC,0
5827,ID_JGV279OB9N,1
5828,ID_O4C85G6IGL,1
5829,ID_ZO55WZ2ZLO,0
5830,ID_8RKDPCW7MK,1
5831,ID_D3GJTNO1HY,0
5832,ID_WG6MHNK50B,0
5833,ID_84MAKJBT0B,0
5834,ID_OVCL6ACG78,0
5835,ID_PE13KE2HAE,0
5836,ID_NJFV7384I1,0
5837,ID_5QUN9M3PY4,0
5838,ID_0FQ18581X6,2
5839,ID_D5HJIFUMKX,0
5840,ID_L26YUQR8D5,2
5841,ID_KDL5RLSJSR,0
5842,ID_Y6J3XETMN3,0
5843,ID_BKWU0ANK3Q,2
5844,ID_MWRKWFVULC,0
5845,ID_1L1VHW5DMO,2
5846,ID_8FXROO2ER7,1
5847,ID_HKXHTOJMKK,2
5848,ID_XXMSKRVHM4,0
5849,ID_KK10LB4F0A,2
5850,ID_TK76QSDMZZ,0
5851,ID_YL19WF6JVL,0
5852,ID_TC73MR79HD,0
5853,ID_6F82JCE2HJ,2
5854,ID_7AUAZ4MRV2,0
5855,ID_Q5T1KRY4ZN,2
5856,ID_0JVOYR40WJ,0
5857,ID_CGWY2NI2GE,2
5858,ID_0O5KQJ70I9,2
5859,ID_B5MWAY0KNP,0
5860,ID_9WZ1GZDV81,0
5861,ID_BZ24D5AWW2,0
5862,ID_ZM1MAN4W44,2
5863,ID_28I9CDE9LT,2
5864,ID_0QYWVKWGE8,0
5865,ID_Z32GQ19KUT,0
5866,ID_H2ZUZG77PM,1
5867,ID_6SM4S612LE,0
5868,ID_4C5RVV9B1J,0
5869,ID_A7YD3XE474,0
5870,ID_KV3FWW8Q2N,1
5871,ID_0VA5VFMUA3,0
5872,ID_349AYS1ZG8,0
5873,ID_G0S76677VT,1
5874,ID_CN09OT55CW,0
5875,ID_K97IXFH5WV,0
5876,ID_J5ISU4YR66,0
5877,ID_WB45CNUJ5V,0
5878,ID_KPF9SN4505,2
5879,ID_SYICOXHF0B,1
5880,ID_VCRLALIOJC,2
5881,ID_3JFWWDKXQW,0
5882,ID_BK9YDB208S,0
5883,ID_83N6SYHRHF,0
5884,ID_2TPPQK0DDL,0
5885,ID_ACMRN2AX2S,0
5886,ID_HPKQQ55YIV,0
5887,ID_64656MYS20,2
5888,ID_H0139OZV51,0
5889,ID_M0C6IXKO97,1
5890,ID_OFXFQOH1RO,0
5891,ID_X1AON0044N,0
5892,ID_YPQ1Z146JX,0
5893,ID_X5VSASHOH1,0
5894,ID_UZ0AZ429DB,0
5895,ID_D9BFR7OYUB,2
5896,ID_ANZTA2Q52L,0
5897,ID_4WWTHS9QK8,0
5898,ID_VJ33KJCXSZ,0
5899,ID_5W3G00PWMT,0
5900,ID_9E7TPEGVVA,0
5901,ID_EJHDNS9FW8,2
5902,ID_VZW5K63GWK,1
5903,ID_744R7Q86E3,0
5904,ID_95NI8JCHN2,0
5905,ID_I5IYYGORQZ,0
5906,ID_KU8ZB4VW0N,0
5907,ID_HNYFT61U35,0
5908,ID_WBLRRDW5YP,0
5909,ID_6MMUMUGIDT,1
5910,ID_SKGMQ8Y5V8,0
5911,ID_X1BMSYQGNV,0
5912,ID_EU469LR12Y,0
5913,ID_4DK7PWDM63,1
5914,ID_P4TAFZAXGZ,0
5915,ID_FCINVXI2XW,2
5916,ID_GFZKHJ50V2,0
5917,ID_43KIVRUEE7,0
5918,ID_9J3ODHOFXJ,0
5919,ID_M1Q0OVCA0Q,1
5920,ID_ID6PL0AV34,0
5921,ID_9U79V29ULJ,0
5922,ID_ZPJ2F7LFDQ,1
5923,ID_Q406AZEV8K,1
5924,ID_7Y4TH1NNBX,0
5925,ID_YV341DGXZB,0
5926,ID_KQQ3MKPFC3,0
5927,ID_59AW15UMGH,2
5928,ID_ARKARIKWBI,1
5929,ID_W92O016X1Z,0
5930,ID_QIXAT4L10G,0
5931,ID_HPBAKHIZ0D,1
5932,ID_OXQTJ91FM4,0
5933,ID_QDX4E1SSDF,0
5934,ID_NEVY3HVUVH,0
5935,ID_EXHQ6ID091,0
5936,ID_7ZJYRDUG9P,0
5937,ID_XMIS3K204M,0
5938,ID_JDD6WCD65J,0
5939,ID_EJ652VVZS2,0
5940,ID_DHMRFW7KIZ,2
5941,ID_HDID5AQADG,1
5942,ID_5GD0S0TI65,0
5943,ID_DFKNUVW91W,0
5944,ID_NTPULRLAN5,0
5945,ID_M1BE7JPUXW,2
5946,ID_FYY1MO2Z6V,0
5947,ID_HZLQF1PREB,0
5948,ID_XDOLQ83TD0,1
5949,ID_KO62BRVMKU,1
5950,ID_FVX1GWW5WM,0
5951,ID_92CFYQH1FZ,0
5952,ID_TY4PMDEUXB,0
5953,ID_SJ6WJTEL8I,0
5954,ID_UKHZF6ZL3B,0
5955,ID_GRXRHRFPPU,2
5956,ID_HNJ1G875I3,1
5957,ID_MNC1OFRCY2,0
5958,ID_7RL6M4YG30,0
5959,ID_BLZWSZVW3M,0
5960,ID_SI100B4UAC,0
5961,ID_7AKF3FPYCQ,1
5962,ID_CGYAVMSLY5,0
5963,ID_RJIDD7MTIS,0
5964,ID_ZUKB8ZC6QD,0
5965,ID_HZB2EDEOVV,1
5966,ID_DT29FW54JF,0
5967,ID_V5HUNGS3D9,0
5968,ID_HA0VGCSKO1,2
5969,ID_409453R0KQ,1
5970,ID_OHGD5V7L9C,0
5971,ID_J3WTLEFF5X,0
5972,ID_OCGTETWPUH,0
5973,ID_RHDAM8VY9J,0
5974,ID_KTAYUTSM37,0
5975,ID_699PDALG5I,0
5976,ID_7RR8K112AN,0
5977,ID_1VQJBD493D,0
5978,ID_KBAGPLFBXS,0
5979,ID_FGRMTV8FEY,0
5980,ID_E147LV3YH7,0
5981,ID_3PD9TS26S1,0
5982,ID_F8MD096M39,1
5983,ID_ZWUOR5ZS2Y,0
5984,ID_5E5MST9IEN,0
5985,ID_JCIBX20PVE,0
5986,ID_8DPE1BCFER,1
5987,ID_XN5EHIF9I8,0
5988,ID_43N4LU3EAP,0
5989,ID_IPYXD9DHJH,0
5990,ID_5R7PUYZ1MH,0
5991,ID_5U2ZUAC90Y,0
5992,ID_EE2PAYKJLD,1
5993,ID_DK4CF5J0KR,0
5994,ID_QJI9A7YVC4,0
5995,ID_HU5LI51JHN,0
5996,ID_F3T4JFLS22,0
5997,ID_2XUMHBU0JG,2
5998,ID_G70Z03E3RO,0
5999,ID_MQ4KNOXFL3,1
6000,ID_KGGL2WW7HK,1
6001,ID_SGLN9B252N,0
6002,ID_QI03UX9KYE,2
6003,ID_WI8VKJCT71,1
6004,ID_7CQCMQ4RZW,0
6005,ID_2ERMSQ8N9N,1
6006,ID_MLUFDRJA2W,0
6007,ID_9PCTUXCRLX,0
6008,ID_J3GE8Q4CVU,0
6009,ID_K10XZXQ0ZQ,1
6010,ID_QJDALRPG0X,0
6011,ID_TJ27OCWXNT,0
6012,ID_LXIIDON2M1,2
6013,ID_PM4MDALJBE,0
6014,ID_Z24ZRVYDQL,1
6015,ID_WL9FGQIC0Q,0
6016,ID_HAN0136X2N,0
6017,ID_3UGVEOW3CN,0
6018,ID_LM28DZWBTQ,0
6019,ID_9TTGVM83FR,0
6020,ID_7EYL3W9MOO,0
6021,ID_XPMDUXEN2E,0
6022,ID_PKLIP12716,0
6023,ID_3QVGRWMHGF,0
6024,ID_6ZJMTPA8VY,0
6025,ID_CPBOSB6GBH,1
6026,ID_NMLHONMQDJ,0
6027,ID_RD1UB65I77,0
6028,ID_LWUFLO22Q6,2
6029,ID_HODV82250J,1
6030,ID_4ZL1PKM8PO,1
6031,ID_5UD2DLM5Z3,0
6032,ID_UH93SIVV07,1
6033,ID_YH5R2CSCVN,0
6034,ID_4D1GJHANWS,2
6035,ID_TFNREJO5KG,0
6036,ID_PPNVSGAG6T,2
6037,ID_AIW1FJEDSY,0
6038,ID_RQUCKCWSPP,0
6039,ID_RXNU04MEUF,0
6040,ID_Q3J69B3SOZ,0
6041,ID_EFJY41Y3U5,0
6042,ID_SY5CTZ9GXI,0
6043,ID_OQ7LY3WQQQ,1
6044,ID_BXW8CCNROQ,1
6045,ID_9IF5MSEGR9,0
6046,ID_TUMSB3M6RB,0
6047,ID_CETAT5DNSQ,2
6048,ID_3DCMZJDCD9,0
6049,ID_RNKRB7LKRW,0
6050,ID_9SRVPE1H0A,0
6051,ID_5HSL3ANBO6,0
6052,ID_YL08MCX9BD,0
6053,ID_Y3DGTETYP0,0
6054,ID_MWVGC6S12Q,0
6055,ID_DW7VE9F2WM,0
6056,ID_N5Q6QL37JH,0
6057,ID_74IQY9Y8OO,0
6058,ID_9LVEZLUMFT,0
6059,ID_DBV1RO1620,2
6060,ID_JSLHP8IPFZ,2
6061,ID_P7EGXNDZ72,0
6062,ID_8NPFYZ0X91,0
6063,ID_6RASZIN04H,1
6064,ID_STJWABY0JV,0
6065,ID_FQFQC9PAVG,0
6066,ID_2PNZUDBXW6,0
6067,ID_7YHTL2TD7J,2
6068,ID_10JSZRQFZF,0
6069,ID_4251ID2QK8,2
6070,ID_MO4PFVC0DR,0
6071,ID_J9QAR50H3W,0
6072,ID_XBVCGHLXCT,0
6073,ID_HPJ9LQFANQ,0
6074,ID_JIURGQOLP9,1
6075,ID_9CDZHESGYS,1
6076,ID_8HRRZ3KZ34,0
6077,ID_4FJM87LN2M,0
6078,ID_OLOM0O3ULE,0
6079,ID_PIIG4H4YDW,1
6080,ID_KUEZVZ5MYO,0
6081,ID_T6IGPMU2W6,1
6082,ID_LAZHOY3198,0
6083,ID_S1DILHL28V,1
6084,ID_CZXH0K7EPB,0
6085,ID_WHPAAQRFZ9,0
6086,ID_GXX9NWU1AW,2
6087,ID_MCJPFWMMXS,0
6088,ID_BSLW6KAHB2,0
6089,ID_4RYLK4DIFO,0
6090,ID_ZE5O46HCKS,0
6091,ID_NLMJNUNXON,0
6092,ID_UURZF8JFE1,0
6093,ID_SMN7GK425R,0
6094,ID_ZQH6GMZ38J,0
6095,ID_0PIOK187ER,0
6096,ID_82CJUELSO0,0
6097,ID_DTN201QCE9,0
6098,ID_OR91PL8B5R,0
6099,ID_SV3Z4RM6VZ,1
6100,ID_E9NHHG5RXS,0
6101,ID_RIELJQY71E,0
6102,ID_YY7WVC8DFM,0
6103,ID_B882PUTQ88,0
6104,ID_NSLXIHNB0X,1
6105,ID_WEAB6Y7P0W,0
6106,ID_PCT4QKHHVZ,0
